filename,repetition,participant_id,detrended_fluctuation_analysis,spectral_contrast_mean,spectral_contrast_sd,spectral_flatness_mean,spectral_flatness_sd,spectral_rolloff_mean,spectral_rolloff_sd,tonnetz_fifth_x_mean,tonnetz_fifth_x_sd,tonnetz_fifth_y_mean,tonnetz_fifth_y_sd,tonnetz_major_third_x_mean,tonnetz_major_third_x_sd,tonnetz_major_third_y_mean,tonnetz_major_third_y_sd,tonnetz_minor_third_x_mean,tonnetz_minor_third_x_sd,tonnetz_minor_third_y_mean,tonnetz_minor_third_y_sd,vowel_duration,average_mfccs_1,average_mfccs_2,average_mfccs_3,average_mfccs_4,alpha_ratio_mean,alpha_ratio_sd,apq11_shimmer,apq3_shimmer,apq5_shimmer,dda_shimmer,ddp_jitter,duration,f1_bandwidth_mean,f1_bandwidth_sd,f1_frequency_mean,f1_frequency_sd,f1_relative_energy_mean,f1_relative_energy_sd,f2_bandwidth_mean,f2_bandwidth_sd,f2_frequency_mean,f2_frequency_sd,f2_relative_energy_mean,f2_relative_energy_sd,f3_bandwidth_mean,f3_bandwidth_sd,f3_frequency_mean,f3_frequency_sd,f3_relative_energy_mean,f3_relative_energy_sd,h1_a3_harmonic_difference_mean,h1_a3_harmonic_difference_sd,h1_h2_harmonic_difference_mean,h1_h2_harmonic_difference_sd,hammarberg_index_mean,hammarberg_index_sd,hnr_mean,hnr_sd,local_jitter,local_absolute_jitter,local_dB_shimmer,local_shimmer,loudness_mean,loudness_sd,pause_durations_sum,pause_durations_mean,pause_durations_sd,number_of_pauses,pause_rate,ppq5_jitter,rap_jitter,rate_loudness_peaks,signal_to_noise_ratio,spectral_slope_0_500_mean,spectral_slope_0_500_sd,spectral_slope_500_1500_mean,spectral_slope_500_1500_sd,speech_ratio,utterance_durations_sum,utterance_durations_mean,utterance_durations_sd,vocal_tremor,pitch_max,pitch_min,pitch_mean,pitch_std,pitch_range,pitch_coefficient_of_variation,pitch_skewness,pitch_kurtosis,pitch_first_quartile,pitch_second_quartile,pitch_third_quartile,pitch_q2_q1_range,pitch_q3_q2_range,pitch_q3_q1_range,pitch_percentile_1,pitch_percentile_99,pitch_percentile_1_99_range,pitch_percentile_20,pitch_percentile_80,pitch_percentile_20_80_range,pitch_linear_regression_offset,pitch_linear_regression_slope,pitch_linear_regression_mse
AVPEPUDEA0048a1.wav,a1,AVPEPUDEA0048,0.033979,24.910747,6.480403,0.0009318034,0.00065323483,1890.848214,417.852373,0.091833,0.216003,0.286636,0.233068,0.049223,0.1151,-0.133555,0.076083,0.411724,0.218047,0.104325,0.178073,2.005,104.931198,-22.693321,-11.907826,-22.040911,4.628298,0.790194,4.814725,1.543074,2.274287,4.629223,0.639051,2.23,184.523428,54.692524,719.653905,74.410877,-1.644858,2.9399,244.964982,110.039979,1360.993646,92.219537,-13.186049,2.646772,205.30541,154.719799,3173.468042,131.035532,-26.596538,4.050056,-17.427097,5.078394,-2.890629,6.995829,26.569949,3.938574,21.462305,3.264679,0.382338,0.001907,38.835821,4.200595,-42.787682,3.066764,0,,,0,0,0.208562,0.213017,3.990025,-0.003747,1.828739,1.09829,-6.608439,2.131388,0.899103,2.005,2.005,0,6.892202,214.213988,193.185974,198.979375,4.76414,21.028014,0.023943,1.705485,2.899209,195.737196,198.081661,200.840632,2.344464,2.758971,5.103436,193.499285,214.148774,20.64949,195.432743,201.399621,5.966878,200.838208,-0.01967,21.533087
AVPEPUDEA0039a1.wav,a1,AVPEPUDEA0039,0.021975,24.125553,7.509508,0.0014855897,0.00064463523,2278.977273,625.28877,-0.132623,0.348278,-0.088842,0.147803,0.107354,0.090782,0.091538,0.156252,0.404657,0.276518,0.239047,0.256011,1.535,94.864403,-4.656824,-28.399721,-4.043452,7.373526,2.105165,2.560628,1.076511,1.511926,3.229532,0.460588,1.74,455.5268,303.37926,664.956086,130.078122,-7.273013,3.979291,767.012992,399.218224,1373.97315,196.172336,-19.070034,5.216002,568.767428,460.802355,2863.597532,227.751946,-31.948194,4.384321,-26.341568,3.707446,17.486764,6.224648,31.214225,4.377216,13.128901,40.72794,0.34078,0.002133,31.115576,3.204218,-35.262928,3.043189,0.035,0.035,0,1,0.020115,0.187656,0.153529,0.651466,-0.001506,1.374317,1.674277,-9.167666,1.733439,0.882184,1.535,0.7675,0.7075,10.500726,187.163647,135.851999,157.894778,5.514782,51.311647,0.034927,0.564588,7.324618,154.545227,157.785507,161.14416,3.24028,3.358653,6.598933,140.788413,171.529567,30.741154,154.087333,161.789704,7.702371,156.448976,0.022243,29.705318
AVPEPUDEAC0030a1.wav,a1,AVPEPUDEAC0030,0.014717,23.874225,5.789291,0.0042947526,0.002610579,3637.5,608.358814,-0.256418,0.193891,0.268262,0.158531,0.045953,0.051306,-0.1176,0.07756,-0.168353,0.152216,-0.32165,0.250379,2.14,57.977737,-41.078503,-48.105316,-20.02128,1.794371,0.304456,2.218449,1.841337,2.004466,5.524011,0.818397,2.22,203.115997,61.545752,828.571023,37.242282,4.606725,3.464365,221.290485,59.784785,1350.623907,35.445701,-0.268743,3.889106,1853.326485,699.673885,2567.845006,292.087522,-21.321998,4.121078,-17.779648,2.20672,-6.443984,2.859523,22.357928,2.970961,16.723064,25.847181,0.519121,0.002535,35.071935,3.361999,-48.615413,2.519985,0,,,0,0,0.270502,0.272799,0.934579,-0.007584,6.982672,0.94252,0.900415,1.057608,0.963964,2.14,2.14,0,31.769326,235.005881,114.522275,224.980118,22.512866,120.483607,0.100066,-4.060867,15.910665,228.012941,230.137933,233.38991,2.124993,3.251977,5.376969,114.976198,234.714771,119.738573,227.755939,233.552778,5.79684,240.809056,-0.239832,422.045277
AVPEPUDEAC0013a1.wav,a1,AVPEPUDEAC0013,0.060081,22.299093,6.046641,0.0006964399,0.00038051204,1390.178571,97.586008,0.031517,0.08897,0.315116,0.216791,0.04146,0.060386,0.1442,0.080328,0.026804,0.129658,0.416711,0.130619,2.19,128.774185,-43.584805,-14.973889,-13.555727,3.220198,1.482366,4.807163,2.087086,3.245858,6.261258,0.539442,2.23,526.008586,157.993867,699.08065,133.463869,-11.951063,4.422281,296.112989,256.780258,1265.595922,192.585062,-11.231855,6.898981,453.574819,227.758182,2711.831708,174.708473,-31.802651,4.531056,0.956104,4.939954,-0.839054,6.474098,31.18693,3.819441,19.844966,3.095207,0.39114,0.003007,50.542552,5.170576,-45.700441,2.260811,0,,,0,0,0.20669,0.179814,0.456621,-0.005219,-3.895839,2.235189,-8.117687,2.433375,0.982063,2.19,2.19,0,4.618193,134.502815,121.511772,129.607054,2.929079,12.991043,0.0226,-0.502665,0.339086,128.037092,129.400344,131.968991,1.363252,2.568647,3.931899,121.588852,134.451618,12.862766,127.831939,132.378519,4.54658,133.6421,-0.043859,3.093309
AVPEPUDEA0042a2.wav,a2,AVPEPUDEA0042,0.019815,26.904558,7.352728,0.0016764845,0.002229658,3055.46875,315.228463,0.3619,0.162183,-0.129717,0.060573,0.129925,0.069703,0.043959,0.049498,-0.279281,0.094548,0.219784,0.053259,2.16,41.033844,-78.547951,3.830292,-17.224075,0.898877,0.15757,2.167909,1.027475,1.374355,3.082425,0.503679,2.23,280.388514,71.261011,861.667407,50.746585,6.922008,5.617276,250.019989,58.72564,1474.648004,37.7732,5.383278,4.718069,201.862116,72.62366,2321.707122,36.228798,0.795157,3.122059,0.713045,3.375396,-3.092508,2.653191,6.853103,1.715333,23.112163,6.297871,0.327559,0.001499,20.569628,2.29464,-33.072665,1.873788,0,,,0,0,0.131956,0.167893,2.314815,-0.00115,6.075461,1.298034,3.935797,2.238779,0.96861,2.16,2.16,0,12.319525,217.194068,206.747478,213.945136,2.300276,10.44659,0.010752,-0.658061,0.147555,211.798749,214.462957,215.868017,2.664209,1.40506,4.069269,208.338791,217.192975,8.854184,211.752912,215.959651,4.206739,212.638484,0.058073,4.69686
AVPEPUDEA0046a2.wav,a2,AVPEPUDEA0046,0.008764,28.241071,6.019422,0.0044594356,0.0025941818,3464.508929,58.90447,0.101227,0.234589,0.15964,0.163123,-0.003549,0.063687,-0.094867,0.053293,0.27363,0.135669,0.034738,0.205117,2.18,19.265564,-67.386093,8.577122,-68.395134,1.392293,0.221874,3.647532,2.130475,3.122028,6.391426,0.597414,2.23,123.255303,42.653881,825.740499,24.21215,19.362214,3.987783,1237.621762,443.412791,1658.434736,140.609052,2.513172,6.224623,177.229209,226.80778,2700.242328,63.025475,10.691682,3.647398,10.627451,4.105351,-8.480988,2.35418,6.751138,2.813787,16.478114,4.272324,0.424657,0.002153,37.522354,4.443729,-22.877108,1.621859,0,,,0,0,0.295353,0.199138,0.917431,-0.000589,5.731187,1.467134,-8.093673,1.956087,0.977578,2.18,2.18,0,8.170577,199.938484,192.186281,195.186593,1.877834,7.752203,0.009621,0.920688,0.037575,193.646978,194.92643,195.9843,1.279451,1.05787,2.337321,192.718885,199.630987,6.912101,193.466824,196.09307,2.626245,197.845864,-0.055985,1.119394
AVPEPUDEAC0018a3.wav,a3,AVPEPUDEAC0018,0.083639,24.710509,6.27366,0.0034752444,0.0012426493,2500.625,227.051412,0.187237,0.162438,0.082371,0.296752,0.105886,0.035939,-0.03237,0.096193,0.229068,0.220695,-0.174789,0.133975,0.685,79.488174,-57.666714,-1.752357,23.11915,1.646152,0.196964,3.817223,2.203683,2.983117,6.611049,0.634866,0.768,591.075434,316.273978,848.359798,83.362096,-3.918582,1.567313,402.056894,243.712706,1585.726024,115.687959,-6.046969,3.056413,811.57658,631.113321,2505.635108,191.15993,-16.560802,2.837841,-11.609991,2.494346,2.222142,1.112903,18.118737,2.395969,11.915979,35.187475,0.423358,0.002236,45.602609,4.651728,-36.223861,2.818971,0,,,0,0,0.215304,0.211622,1.459854,-0.001551,3.33026,2.190944,-3.548642,1.319135,0.891927,0.685,0.685,0,-62.708202,194.41565,170.868313,188.340371,5.295685,23.547336,0.028118,-1.180072,1.594748,185.933359,187.526914,192.778241,1.593554,5.251327,6.844882,172.504344,194.413185,21.908842,185.763766,192.858795,7.09503,191.336899,-0.149826,24.901571
AVPEPUDEA0041a2.wav,a2,AVPEPUDEA0041,0.017555,26.634736,7.076155,0.0002725475,0.0000872857,1081.542969,37.123293,-0.079146,0.142227,-0.055196,0.274125,-0.024033,0.078116,0.07852,0.081993,-0.289943,0.231456,-0.076136,0.295477,1.415,122.892479,-13.953792,-10.924321,-53.90686,4.467569,2.330958,4.640448,1.316597,2.09807,3.949791,0.221046,1.53,123.296593,68.194719,617.352944,56.942793,1.78116,4.598216,145.112741,43.593588,1005.897645,49.414578,-5.604913,4.064227,343.267221,156.318904,2815.58175,70.03113,-28.964606,2.080771,-21.929382,1.918577,-4.582986,2.726008,32.226207,1.445741,17.820993,36.140006,0.265032,0.001514,30.688332,3.594903,-31.47321,3.224776,0,,,0,0,0.102904,0.073682,2.120141,-0.000958,6.035753,0.907716,-25.410443,2.618942,0.924837,1.415,1.415,0,15.641431,181.612508,148.611361,173.43129,7.869703,33.001148,0.045376,-1.273947,1.14844,169.668072,177.280359,179.177163,7.612287,1.896804,9.509091,150.152378,181.535271,31.382893,167.813322,179.406137,11.592815,170.917875,0.100537,59.742246
AVPEPUDEAC0006a3.wav,a3,AVPEPUDEAC0006,0.019413,24.96704,6.40202,0.0023144952,0.001958297,2800.595238,563.019658,-0.304628,0.255292,-0.104508,0.179282,-0.157005,0.100793,-0.055551,0.050917,0.103374,0.169934,0.423987,0.227985,0.58,73.227234,-38.760429,-9.489799,-20.932962,1.903352,0.43925,4.430569,1.120031,1.722958,3.360094,0.490622,0.66,706.778695,245.89217,817.455086,138.810373,-3.366027,4.922939,444.436959,334.583732,1410.960597,119.45666,-3.146351,5.305887,947.213263,476.588456,2968.211197,338.910993,-21.274997,5.884532,-23.557205,2.599156,10.192709,3.156712,23.919845,2.616118,21.475223,4.726703,0.303553,0.001485,36.434943,3.511231,-29.405758,2.086385,0,,,0,0,0.165919,0.163541,1.724138,-0.001585,6.59892,1.000648,4.716568,2.273195,0.878788,0.58,0.58,0,-76.434612,210.90946,193.779381,202.044649,4.952274,17.130079,0.024511,0.253894,-0.770009,198.701618,202.134174,203.892928,3.432555,1.758754,5.191309,193.990941,210.849835,16.858893,197.512508,206.273649,8.761141,194.091822,0.636226,1.755938
AVPEPUDEAC0051a3.wav,a3,AVPEPUDEAC0051,0.050391,24.781335,5.858845,0.0024209018,0.0007278843,3210.9375,205.98638,0.209033,0.150678,-0.121995,0.051555,0.084201,0.07207,0.048549,0.044324,-0.20091,0.131552,0.119184,0.045033,1.175,115.235527,-72.043373,15.859079,-60.634441,1.563801,0.320358,2.804369,1.578328,2.007187,4.734984,0.904029,1.216,479.141719,329.616738,782.527398,63.698717,7.462169,3.338022,576.0692,404.620791,1226.569958,169.883264,6.353051,2.43029,492.432166,159.481813,2535.810576,155.503679,-3.635493,2.537829,-3.927437,2.706041,-0.400496,3.570224,12.866201,3.030282,13.764193,4.480858,0.597721,0.005456,28.236054,3.21471,-47.104588,1.997215,0,,,0,0,0.265897,0.301343,1.702128,-0.006504,3.131055,0.541409,-10.769196,1.619958,0.966283,1.175,1.175,0,9.205203,110.695175,103.19338,109.205832,1.527269,7.501796,0.013985,-2.536042,5.602159,109.379846,109.635172,109.888505,0.255326,0.253333,0.508659,103.953323,110.690523,6.737201,109.219165,109.904391,0.685226,107.627234,0.053512,1.473736
AVPEPUDEAC0044a3.wav,a3,AVPEPUDEAC0044,0.0333,24.835066,6.485895,0.001343632,0.0007299774,1615.451389,142.089585,0.13581,0.271473,-0.051207,0.078002,-0.05796,0.070786,-0.012785,0.066967,-0.178115,0.150566,-0.123261,0.227251,1.08,116.620102,-66.755424,-31.058681,-28.230782,1.527646,0.386877,4.277859,1.720664,2.514873,5.161992,0.462752,1.133,177.894791,67.41333,786.718728,32.311275,8.961749,2.092896,154.288419,41.990077,1303.052634,59.690773,7.721198,3.929443,576.617794,293.876276,2450.791262,67.376914,-12.363785,2.956874,-14.678572,2.497568,2.755736,1.556129,22.023687,2.249212,17.797248,7.072152,0.498654,0.003542,41.166712,4.381115,-43.352705,2.097869,0,,,0,0,0.157841,0.154251,2.777778,-0.004556,4.26173,1.256356,-1.856802,2.623384,0.953222,1.08,1.08,0,2.708175,147.260388,126.462987,140.439454,4.923746,20.797401,0.03506,-1.103216,1.14077,140.07059,141.07794,142.709633,1.007351,1.631693,2.639043,127.532492,147.255709,19.723217,138.137623,143.771804,5.634181,138.064946,0.182654,22.219275
AVPEPUDEA0043a1.wav,a1,AVPEPUDEA0043,0.035135,24.633173,5.168037,0.0008840475,0.00064356084,2221.754808,195.393536,-0.058578,0.206017,0.007353,0.104425,-0.03305,0.042048,0.057684,0.071929,0.032073,0.217475,-0.142397,0.232411,1.18,126.715355,-77.396049,15.143098,-9.282006,1.628947,0.328772,2.212147,1.312761,1.563623,3.938284,0.455213,1.23,183.131807,56.518767,726.503184,40.514991,3.706258,3.751803,149.971894,47.305419,1351.941214,18.803356,1.083244,3.659128,313.279726,57.565086,2448.093433,79.607394,-14.266031,3.465267,-9.031612,2.633316,1.272079,2.601508,18.145939,1.804582,20.601345,6.302122,0.286311,0.00196,22.071564,2.592394,-35.251733,1.253871,0,,,0,0,0.155387,0.151738,5.084746,-0.00262,2.8565,0.964913,-2.592126,1.391425,0.95935,1.18,1.18,0,8.964352,150.730845,110.3537,146.783077,6.618746,40.377146,0.045092,-2.890148,10.216557,148.244576,149.307573,150.100348,1.062997,0.792775,1.855772,127.831167,150.720543,22.889376,147.335321,150.270233,2.934912,139.52777,0.183679,25.817091
AVPEPUDEA0046a1.wav,a1,AVPEPUDEA0046,0.02101,25.244691,5.943549,0.0034328264,0.0021107977,2978.236607,143.727512,0.043691,0.160671,0.106994,0.038097,-0.008394,0.053214,0.102175,0.028361,0.161443,0.159641,-0.276997,0.076594,2.18,67.666382,-62.942913,-11.664878,-38.459389,3.004409,0.890914,5.058508,3.117365,3.409442,9.352095,0.353828,2.23,122.168655,42.653746,821.805491,38.221717,5.622603,0.889205,638.759602,194.616008,1432.02414,93.355309,-3.615492,3.164024,262.842518,91.547626,2820.791694,65.531012,-10.316017,2.476611,4.961491,2.94259,-3.377576,2.6146,16.449083,2.690321,18.207829,3.992724,0.292498,0.001927,54.253999,6.09218,-30.130902,1.656608,0,,,0,0,0.161651,0.117943,5.045872,-0.000908,1.719263,0.741694,-8.243964,2.661392,0.977578,2.18,2.18,0,6.8252,151.116349,145.773651,149.806208,0.865033,5.342698,0.005774,-1.492756,3.875798,149.365399,149.948074,150.394615,0.582675,0.446541,1.029216,147.331968,151.039114,3.707147,149.325793,150.593354,1.267561,149.23132,0.010847,0.636038
AVPEPUDEAC0019a3.wav,a3,AVPEPUDEAC0019,0.019725,26.757811,7.491934,0.002513298,0.0032083497,2850.027902,226.449035,-0.30332,0.224804,-0.03305,0.150071,-0.148582,0.077494,-0.064719,0.063401,0.151845,0.138134,0.38372,0.191943,1.715,43.061802,-45.56197,-17.516289,1.655648,1.469381,0.314987,1.419798,0.665945,0.851384,1.997834,0.23445,1.77,365.749533,122.847342,964.980645,77.810686,0.076937,4.473452,477.80717,217.965416,1623.929248,182.37957,-4.111349,6.807896,242.674468,220.63439,2641.978348,93.709824,-14.938994,1.327807,-8.972873,4.217006,3.804797,3.83838,15.38748,2.445726,24.877342,5.682674,0.19209,0.000949,15.485533,1.577613,-32.508953,2.290428,0,,,0,0,0.09008,0.07815,0,-0.001147,5.381902,1.079256,4.403201,2.161262,0.968927,1.715,1.715,0,7.740522,211.539895,182.525138,201.266645,5.642661,29.014758,0.028036,-0.214579,0.993407,197.036396,200.843811,204.231334,3.807415,3.387523,7.194938,186.508287,211.513626,25.005338,196.547958,205.248618,8.70066,209.884094,-0.325187,6.152061
AVPEPUDEA0005a2.wav,a2,AVPEPUDEA0005,0.022767,26.06648,6.41098,0.00029504087,0.000050218856,1974.888393,174.557461,-0.585116,0.122463,0.018012,0.025079,0.052115,0.012355,0.263713,0.051811,0.633523,0.099183,0.005315,0.040201,2.19,124.209671,-37.96299,16.759617,-7.253344,10.999738,2.663142,3.09829,0.726484,1.15203,2.179453,0.423979,2.23,481.008866,238.174872,591.103142,100.040319,-10.691926,2.711138,744.821734,548.833561,1673.413768,386.86238,-23.430233,5.123363,893.880293,715.35528,2635.789463,294.001107,-28.5763,4.379037,-17.142654,4.072303,4.818553,1.560428,26.338043,4.126735,25.258176,1.700294,0.267375,0.001723,19.854441,2.254449,-29.178576,0.929197,0,,,0,0,0.1466,0.141326,6.392694,-0.000163,3.084668,0.729488,-14.774528,1.493838,0.982063,2.19,2.19,0,4.415418,156.856172,151.91439,154.298192,0.995907,4.941782,0.006454,0.183432,-0.550168,153.497835,154.305177,154.942484,0.807341,0.637307,1.444649,152.213053,156.561435,4.348382,153.426043,155.202447,1.776403,154.347601,-0.000466,0.991009
AVPEPUDEA0035a1.wav,a1,AVPEPUDEA0035,0.011914,22.154023,6.086697,0.004301025,0.0018414643,3922.879464,752.067604,-0.209446,0.140416,0.124791,0.262291,-0.022449,0.056122,-0.120857,0.062201,-0.035673,0.217741,-0.390507,0.151873,2.14,56.198982,-19.071987,-45.704697,-35.166248,2.401796,0.462709,3.176498,2.675261,2.628735,8.025782,1.637796,2.23,203.512552,41.713383,710.557059,38.362955,6.202051,4.122595,226.124878,66.498757,1297.392532,42.632925,0.304201,4.669124,586.257952,251.831193,3071.046073,119.203455,-20.936057,3.586945,-22.802123,2.250298,-3.830624,2.306678,24.985645,3.031355,19.360962,15.636734,0.930255,0.003904,41.408481,4.658451,-27.886266,1.965715,0,,,0,0,0.581268,0.545932,2.336449,-0.000814,9.082769,0.758013,-4.553749,2.188536,0.959641,2.14,2.14,0,8.864414,243.784082,206.919814,234.318878,4.238526,36.864268,0.018089,-2.174908,10.971491,232.143342,234.892062,237.140481,2.74872,2.248419,4.997139,220.972228,240.027744,19.055516,231.528166,237.811438,6.283272,235.024709,-0.009227,17.796864
AVPEPUDEA0049a3.wav,a3,AVPEPUDEA0049,0.105369,23.348116,5.386146,0.0033568998,0.00092118373,2584.709821,119.760705,0.006576,0.076158,-0.363193,0.177881,0.079268,0.024422,0.110817,0.065205,-0.048181,0.094689,-0.345953,0.079401,2.175,107.425598,-35.592789,-8.360929,-23.368584,3.956763,1.503918,8.004044,6.279036,7.34802,18.837107,0.737687,2.23,207.028368,75.518748,652.51779,50.633325,0.281563,2.305305,528.768661,250.797959,1232.9131,65.821915,-9.451882,4.158883,176.708445,80.324698,2588.581083,39.944367,-16.213928,3.70352,-13.572177,3.391847,-1.545173,1.890892,17.141193,3.302701,13.084744,2.898968,0.427574,0.003107,92.330175,11.546916,-43.014215,3.188604,0,,,0,0,0.242042,0.245896,2.758621,-0.00371,2.178655,1.695398,-12.776465,2.418499,0.975336,2.175,2.175,0,9.571022,187.172733,181.210638,184.66136,1.625047,5.962095,0.0088,-0.58365,-0.661756,183.453939,184.96043,185.91096,1.506491,0.950529,2.457021,181.317501,187.110219,5.792718,182.900132,186.204258,3.304126,183.214803,0.017641,1.934762
AVPEPUDEA0023a1.wav,a1,AVPEPUDEA0023,0.02083,25.619155,6.677427,0.0009939214,0.0009307115,2066.071429,906.349754,0.365501,0.168401,-0.271249,0.121796,0.115304,0.059852,-0.136155,0.059355,0.136924,0.111691,0.483029,0.11679,2.19,96.355186,7.961434,-23.91235,-15.74405,6.123999,2.058728,4.426337,1.369214,1.972537,4.107643,0.536655,2.23,288.788237,96.099215,498.93867,42.157914,-3.619918,2.549853,341.623959,219.751059,1199.868054,82.902104,-14.678428,3.842338,682.689019,462.728155,2800.732758,310.630131,-33.737078,3.934805,-25.219019,6.282968,-4.976564,3.369799,32.899487,3.371449,23.840077,3.838867,0.361653,0.002185,36.748334,3.75375,-34.785529,2.975479,0,,,0,0,0.206772,0.178885,0.913242,-0.001521,5.390479,1.531336,-11.8814,3.417111,0.982063,2.19,2.19,0,5.079969,170.402278,158.576064,164.666444,2.942408,11.826214,0.017869,-0.161253,-1.02629,162.047629,164.970885,167.27591,2.923256,2.305025,5.228281,158.800284,170.066128,11.265843,161.637357,167.557853,5.920496,168.613551,-0.038136,3.414372
AVPEPUDEAC0050a2.wav,a2,AVPEPUDEAC0050,0.0455,24.133317,5.746764,0.002906445,0.0015291539,2627.678571,376.802045,0.17475,0.097436,0.301883,0.173472,0.089538,0.060387,0.080249,0.048796,0.265721,0.066532,0.32892,0.170668,2.185,86.79525,-31.448637,-36.573265,-17.08473,3.377725,0.811402,4.341557,2.489969,2.987658,7.469907,0.629484,2.23,91.419009,30.454685,726.554159,16.355504,4.512924,2.21731,263.183052,108.294371,1216.340256,47.613641,-4.172676,2.599444,405.90693,244.362778,2361.289529,118.08374,-19.970028,3.124349,-4.631132,2.440186,-1.07235,3.17286,24.13483,2.701604,18.507004,3.398186,0.40166,0.003124,43.579398,4.813342,-46.080304,1.374621,0,,,0,0,0.222267,0.209828,2.28833,-0.006069,0.013567,0.723112,-10.242693,2.67472,0.979821,2.185,2.185,0,6.078018,128.156217,119.675128,126.390288,1.530254,8.481089,0.012107,-2.878184,9.091856,126.081127,126.789408,127.213918,0.708282,0.424509,1.132791,119.965403,128.005843,8.04044,125.904838,127.272527,1.367689,125.718186,0.017687,2.18714
AVPEPUDEA0020a2.wav,a2,AVPEPUDEA0020,0.065495,27.699598,6.673606,0.0028843752,0.0018145131,3384.837963,179.638336,0.044376,0.345933,0.031414,0.176364,0.00862,0.103627,0.008062,0.125251,-0.138685,0.224458,0.095013,0.306894,1.665,30.890865,-51.971046,16.923985,-15.833965,1.090983,0.218765,4.377791,1.743995,2.305457,5.231985,0.285657,1.71,218.965976,130.883778,898.251967,63.303013,5.279196,4.496032,274.779693,435.426968,1659.332797,67.506757,1.570522,3.794707,1068.944986,974.447792,3036.769412,162.406617,-3.258858,5.394461,5.687224,5.686209,-4.438456,8.098553,8.264618,3.219295,20.339972,4.043863,0.212807,0.000976,37.318782,4.078629,-42.413997,1.903241,0,,,0,0,0.093655,0.095219,6.606607,-0.003975,2.486306,1.358296,1.195937,2.424241,0.973684,1.665,1.665,0,11.582324,231.048356,197.619983,217.725758,10.354482,33.428373,0.047557,-0.350075,-0.865981,211.31788,217.303562,228.908048,5.985682,11.604486,17.590168,197.719374,231.001724,33.28235,209.767314,229.403492,19.636178,232.405344,-0.290685,33.962844
AVPEPUDEA0056a3.wav,a3,AVPEPUDEA0056,0.067444,23.946549,5.696802,0.0032530604,0.0010706052,2636.501736,198.681756,0.09304,0.044857,-0.089286,0.1404,-0.098464,0.044376,0.054307,0.039755,0.336297,0.104908,0.107172,0.084224,1.025,112.380203,-61.850891,16.002304,-19.119303,2.233266,0.621706,7.559035,4.605938,4.660222,13.817814,1.44379,1.14,213.557511,64.809822,652.075224,54.927481,-1.762435,3.90666,177.489156,61.200225,1448.809322,39.58346,-6.420577,3.765792,247.399448,101.717949,2549.800018,50.660616,-15.248591,3.655239,-9.876613,4.274327,4.69697,3.517165,16.068268,3.180543,11.15395,20.599922,0.853119,0.006809,68.612908,7.999045,-36.330043,2.500922,0,,,0,0,0.399394,0.481263,1.95122,-0.001813,1.881772,0.935131,-4.900991,2.055548,0.899123,1.025,1.025,0,12.434118,127.965747,119.96036,124.478839,1.730967,8.005387,0.013906,-0.81018,-0.075507,123.423025,125.161263,125.723055,1.738238,0.561792,2.30003,120.151438,127.021818,6.870381,122.671721,125.882615,3.210895,124.529858,-0.001501,2.995354
AVPEPUDEAC0046a1.wav,a1,AVPEPUDEAC0046,0.040053,24.032395,6.928703,0.0005901139,0.0004489133,1280.552455,182.595338,0.171143,0.110851,0.216629,0.145915,0.111793,0.065987,0.072991,0.047547,0.196979,0.127336,0.442763,0.163332,1.68,116.577477,-8.67707,-16.243317,-52.081036,8.121995,2.874759,3.525085,1.446556,1.920637,4.339669,0.535342,1.772,63.188369,11.768609,671.753609,13.127463,6.985316,2.767405,297.911852,172.917195,1098.325216,80.115417,-6.246013,4.077383,360.193256,205.800041,2712.398301,109.252372,-24.982425,3.299971,-10.622569,5.031611,0.592822,2.672246,32.859166,2.588992,20.091549,24.454663,0.375871,0.002896,34.025955,3.621215,-43.396141,2.790813,0,,,0,0,0.211012,0.178447,0,-0.004306,1.018996,1.067334,-20.470327,3.136872,0.948081,1.68,1.68,0,7.276083,133.882204,125.729584,128.660536,2.448179,8.15262,0.019028,0.987405,-0.557648,127.149134,127.619969,130.166333,0.470835,2.546363,3.017198,125.813598,133.782329,7.96873,126.854497,131.946533,5.092036,125.908138,0.06796,3.405996
AVPEPUDEAC0040a1.wav,a1,AVPEPUDEAC0040,0.087372,24.327396,5.852898,0.0011759246,0.0014077898,1655.159884,508.072612,0.239462,0.208943,-0.173226,0.106365,0.088984,0.089317,0.025352,0.044872,-0.285388,0.18478,0.21518,0.064483,1.3,141.359283,-32.248268,11.936883,-36.262436,3.020031,0.6957,3.633215,1.57258,2.328251,4.717741,0.46454,1.35,273.749897,128.752083,609.471548,35.602726,4.868799,1.85946,310.290079,191.976414,1085.957256,32.838669,-1.427558,2.642124,346.186112,120.440289,2460.201104,88.78539,-19.375447,3.065704,-9.327326,5.126677,-7.785115,8.939117,23.188843,2.73736,20.570187,6.478191,0.4586,0.0043,35.05535,3.736825,-50.155922,1.763857,0,,,0,0,0.205971,0.154847,0.769231,-0.00921,1.9868,0.865014,-19.320485,3.12442,0.962963,1.3,1.3,0,79.877455,109.633711,92.362567,107.470428,3.245254,17.271144,0.030197,-2.674116,7.771959,106.853369,108.968174,109.284114,2.114805,0.31594,2.430745,95.125629,109.581752,14.456124,106.566922,109.305966,2.739044,103.862285,0.126601,6.039847
